transaction_id,terminal_rrn,amount,transaction_type,bank_code,transaction_time
103087973263,102041657470,1726.86,CREDIT,002,2026-01-08 20:00:00
103598328664,103767055275,6975.95,CREDIT,008,2026-01-02 03:00:00
101224727386,101865239121,3251.83,DEBIT,014,2026-01-09 03:00:00
102676134592,102842690099,6879.89,CREDIT,014,2026-01-06 02:00:00
101798369501,101954650056,3565.37,CREDIT,008,2026-01-03 16:00:00
102537002999,102847934204,2825.36,CREDIT,014,2026-01-03 11:00:00
102037913786,101334478921,8810.40,DEBIT,008,2026-01-09 23:00:00
104129182131,103236741440,6210.68,DEBIT,002,2026-01-06 02:00:00
103966678222,103667665981,9125.18,DEBIT,014,2026-01-02 12:00:00
104197713163,103435566584,3910.64,DEBIT,008,2026-01-02 14:00:00
102030305384,101341558939,2293.50,DEBIT,014,2026-01-03 19:00:00
103164516469,102322342022,2413.17,CREDIT,008,2026-01-08 14:00:00
101214010400,102350676217,2804.47,CREDIT,008,2026-01-07 17:00:00
101722728231,103583828634,6342.65,DEBIT,008,2026-01-04 03:00:00
102733092483,104193263510,8458.70,CREDIT,008,2026-01-07 02:00:00
103499750615,102341356994,3664.79,CREDIT,008,2026-01-08 22:00:00
101666805947,101290207304,8122.08,DEBIT,002,2026-01-05 19:00:00
102179882693,102758586316,3846.80,DEBIT,008,2026-01-07 16:00:00
101907060867,104051075674,517.48,CREDIT,002,2026-01-03 13:00:00
103264010837,104101917350,8767.35,DEBIT,008,2026-01-06 00:00:00
102628069104,103350370277,4638.80,CREDIT,014,2026-01-04 09:00:00
101378050910,101154456651,5272.50,CREDIT,008,2026-01-03 23:00:00
101290400412,102048615023,8357.82,CREDIT,008,2026-01-02 15:00:00
101904638605,101051978366,2165.86,CREDIT,014,2026-01-03 19:00:00
101221462427,102117900648,6474.08,CREDIT,002,2026-01-07 12:00:00
101351119891,101195020038,9573.59,DEBIT,014,2026-01-10 00:00:00
101949676930,103091667291,8311.53,CREDIT,002,2026-01-06 05:00:00
104091656617,103596830880,4109.71,DEBIT,008,2026-01-04 00:00:00
103147087344,102372283651,5691.53,CREDIT,014,2026-01-05 22:00:00
101294493759,103455425254,2798.54,CREDIT,002,2026-01-06 05:00:00
102282609286,103541724051,8394.26,DEBIT,008,2026-01-04 22:00:00
103945592572,103722339855,4834.13,CREDIT,008,2026-01-07 05:00:00
103645430822,101502949119,2307.84,DEBIT,008,2026-01-02 11:00:00
101457680048,101280314357,4942.50,DEBIT,008,2026-01-05 13:00:00
102765094733,101160824677,7551.45,CREDIT,002,2026-01-03 04:00:00
103485897280,102496734037,9705.90,DEBIT,002,2026-01-08 03:00:00
102833843911,102652608052,1946.57,CREDIT,014,2026-01-09 19:00:00
101169114608,101021766403,1694.77,CREDIT,008,2026-01-09 16:00:00
101144923313,101045547586,9118.91,CREDIT,014,2026-01-08 16:00:00
102241955091,103142980632,3336.99,DEBIT,014,2026-01-10 12:00:00
104054292361,101661641877,3571.00,CREDIT,008,2026-01-05 04:00:00
102898239819,104154986590,3833.42,DEBIT,014,2026-01-05 05:00:00
103736808539,103763125584,4419.43,CREDIT,002,2026-01-04 08:00:00
103817224361,103581192282,7522.00,DEBIT,014,2026-01-01 11:00:00
101692394862,101918020219,2150.12,DEBIT,014,2026-01-01 20:00:00
101898903339,101057064920,8292.66,CREDIT,014,2026-01-04 10:00:00
102163673082,101012815267,8853.33,DEBIT,002,2026-01-03 10:00:00
103383905271,102460351202,5931.40,CREDIT,008,2026-01-03 05:00:00
104129632070,103235364789,5439.62,DEBIT,002,2026-01-04 16:00:00
101193699092,101909782503,8964.99,CREDIT,008,2026-01-05 03:00:00
101085064078,101870541693,184.57,DEBIT,014,2026-01-02 22:00:00
102286293764,101144433629,3314.73,CREDIT,008,2026-01-06 23:00:00
101719603186,102814413827,1667.61,DEBIT,014,2026-01-04 13:00:00
103540958805,102283343680,2779.52,DEBIT,002,2026-01-09 09:00:00
103056224213,103980261056,2759.02,DEBIT,002,2026-01-07 20:00:00
103475019888,102486643045,2488.24,CREDIT,014,2026-01-04 02:00:00
102150654888,103066229595,5055.43,DEBIT,008,2026-01-01 12:00:00
102760525354,102457392857,7472.39,CREDIT,002,2026-01-04 20:00:00
102670599826,101536079435,9708.90,DEBIT,008,2026-01-02 16:00:00
101410526177,101252009204,2900.11,CREDIT,008,2026-01-06 13:00:00
103498095739,104000785776,5484.64,DEBIT,014,2026-01-03 03:00:00
101115795375,101806647132,5757.61,CREDIT,002,2026-01-08 11:00:00
101836675842,101401872905,9205.28,CREDIT,014,2026-01-08 16:00:00
102365229106,101071412143,7104.10,CREDIT,002,2026-01-01 13:00:00
101172766508,102324809717,8420.67,CREDIT,008,2026-01-02 16:00:00
102398786318,103087533053,9531.37,CREDIT,008,2026-01-01 23:00:00
103899518818,103011141239,4056.21,DEBIT,008,2026-01-10 03:00:00
103281214243,104116827088,6447.41,DEBIT,002,2026-01-02 09:00:00
103263246250,104101226329,4614.52,CREDIT,014,2026-01-04 23:00:00
102537717500,101047682277,3139.71,DEBIT,014,2026-01-03 13:00:00
102366568316,103153880975,7851.12,CREDIT,008,2026-01-09 00:00:00
101219789440,101871246219,5389.05,DEBIT,002,2026-01-10 00:00:00
101576937872,101795996003,1723.85,CREDIT,014,2026-01-07 16:00:00
103335662461,104028677006,8886.08,DEBIT,008,2026-01-08 15:00:00
102397150511,103589680186,1379.47,DEBIT,008,2026-01-02 08:00:00
103450578873,104216928074,7916.01,CREDIT,014,2026-01-07 06:00:00
101180487391,102024497108,8706.86,CREDIT,014,2026-01-05 18:00:00
102372337032,103147066747,8585.38,DEBIT,014,2026-01-01 22:00:00
104005699026,101847586571,1963.90,CREDIT,014,2026-01-09 16:00:00
101129199185,103322736544,8159.69,CREDIT,008,2026-01-09 08:00:00
103663743594,101467650971,6812.88,CREDIT,014,2026-01-09 17:00:00
103125455656,102079664345,9416.94,CREDIT,008,2026-01-08 03:00:00
102316620132,101180954045,618.01,DEBIT,002,2026-01-03 07:00:00
101068438453,101853989702,3553.77,DEBIT,002,2026-01-05 09:00:00
101634865334,101979739043,7483.21,CREDIT,014,2026-01-01 16:00:00
101645155562,101411294689,721.94,DEBIT,008,2026-01-06 14:00:00
101068277288,101853755099,1991.23,CREDIT,014,2026-01-07 13:00:00
101099937714,101856063297,248.17,CREDIT,002,2026-01-04 07:00:00
103006025110,102634649819,8875.31,DEBIT,008,2026-01-03 00:00:00
103121245916,102365128239,4841.15,DEBIT,002,2026-01-07 17:00:00
102918585749,101757851980,756.70,DEBIT,002,2026-01-02 20:00:00
103603846369,103762078738,9624.88,CREDIT,008,2026-01-08 11:00:00
103800592814,101958521566,3846.86,DEBIT,002,2026-01-01 15:00:00
102456474050,102895986889,6752.26,CREDIT,014,2026-01-06 04:00:00
103715422118,102496922126,2092.09,DEBIT,002,2026-01-08 21:00:00
103034681766,102182283605,5265.79,DEBIT,008,2026-01-01 22:00:00
101505713218,101685114033,5427.65,DEBIT,008,2026-01-09 04:00:00
101523401546,103658527123,9509.45,CREDIT,008,2026-01-04 03:00:00
101178923064,101741082276,5527.55,DEBIT,002,2026-01-02 22:00:00
101392591640,101563407339,3764.98,CREDIT,008,2026-01-02 08:00:00
102126323314,104267764907,195.15,DEBIT,002,2026-01-08 22:00:00
101582940170,101756057849,6078.23,DEBIT,008,2026-01-07 14:00:00
104096940830,102938497547,3153.50,DEBIT,008,2026-01-10 08:00:00
102687596792,104213623277,5940.21,CREDIT,014,2026-01-02 17:00:00
101759942667,101578371320,2540.19,CREDIT,008,2026-01-05 18:00:00
101239776748,101817701607,7218.99,DEBIT,008,2026-01-04 10:00:00
101115915062,101941566013,1721.13,CREDIT,014,2026-01-08 08:00:00
102727915844,101195990000,5455.40,CREDIT,008,2026-01-07 08:00:00
101554484707,102048619254,6864.93,CREDIT,008,2026-01-04 23:00:00
101593578310,101745781685,6994.22,CREDIT,014,2026-01-06 15:00:00
101196437727,101893581268,5686.63,CREDIT,002,2026-01-06 08:00:00
103808810047,103589752012,635.20,DEBIT,008,2026-01-05 18:00:00
101425083073,101799330354,7397.59,DEBIT,008,2026-01-05 15:00:00
101093043745,102010388178,3079.41,DEBIT,008,2026-01-05 07:00:00
101249452290,102382603739,4731.75,DEBIT,008,2026-01-05 19:00:00
101461285754,103055856466,5031.60,DEBIT,008,2026-01-04 15:00:00
101551219650,101371745073,2750.25,DEBIT,014,2026-01-09 16:00:00
101542975921,103215544821,5123.73,CREDIT,008,2026-01-05 06:00:00
103242410332,101813594996,8227.14,CREDIT,014,2026-01-05 17:00:00
102156746806,102114080651,4074.75,CREDIT,008,2026-01-09 15:00:00
101538045496,102060160463,1677.79,DEBIT,002,2026-01-07 01:00:00
102396252280,102955180403,4056.79,DEBIT,008,2026-01-08 00:00:00
101048348050,103676472809,2191.42,CREDIT,014,2026-01-04 13:00:00
101053772896,101138271891,2062.42,CREDIT,002,2026-01-07 11:00:00
103711260381,102250434504,3120.75,DEBIT,008,2026-01-09 15:00:00
101790449319,101435149908,6103.28,DEBIT,014,2026-01-06 08:00:00
104220940008,104246412205,7164.67,DEBIT,014,2026-01-02 03:00:00
102177453975,103074154340,3549.94,CREDIT,014,2026-01-07 13:00:00
102688181458,104214085063,2056.45,CREDIT,014,2026-01-06 13:00:00
102851110891,101995970295,7756.16,CREDIT,002,2026-01-09 20:00:00
104152839169,101524452905,604.92,CREDIT,008,2026-01-03 17:00:00
101298357304,101376761645,1569.52,DEBIT,002,2026-01-09 14:00:00
103756726665,101976941885,9953.48,CREDIT,014,2026-01-10 09:00:00
103435990074,104198472905,2340.60,CREDIT,002,2026-01-04 05:00:00
104231463346,103401945409,9169.32,DEBIT,014,2026-01-05 21:00:00
102059821708,101278538367,2750.88,CREDIT,002,2026-01-10 16:00:00
102630546737,103580502169,4321.18,DEBIT,008,2026-01-05 14:00:00
101458595417,101610806954,4308.83,CREDIT,008,2026-01-06 22:00:00
101959584931,101111389264,176.38,CREDIT,008,2026-01-01 22:00:00
101431158467,101118127574,1657.81,CREDIT,002,2026-01-10 09:00:00
102336578782,103495095755,3803.21,CREDIT,014,2026-01-10 02:00:00
102632073861,102853229174,7128.50,DEBIT,014,2026-01-07 15:00:00
101572929293,101114773528,6084.86,DEBIT,014,2026-01-07 11:00:00
101425922974,103638334063,7196.51,DEBIT,008,2026-01-01 10:00:00
101567051294,102061186315,2385.84,DEBIT,008,2026-01-08 01:00:00
103432063520,104200837843,8648.86,DEBIT,002,2026-01-03 16:00:00
102852544076,104044484441,5300.84,DEBIT,014,2026-01-08 16:00:00
102430652307,102786221920,2155.98,DEBIT,002,2026-01-09 17:00:00
101413794406,102516273559,3346.51,CREDIT,014,2026-01-08 17:00:00
101427477048,101676083915,7706.52,CREDIT,008,2026-01-05 00:00:00
104273202015,103359732652,6883.81,DEBIT,008,2026-01-09 08:00:00
102373869423,101228830646,5919.54,DEBIT,008,2026-01-04 05:00:00
101026798786,102300824415,3827.67,DEBIT,002,2026-01-06 11:00:00
102542285270,103433005251,2852.54,DEBIT,002,2026-01-07 08:00:00
102317373604,103167928407,2812.34,CREDIT,008,2026-01-10 01:00:00
101172981867,101019080344,8352.24,CREDIT,014,2026-01-02 10:00:00
101055220567,102001057535,188.92,CREDIT,008,2026-01-02 12:00:00
104032424061,103587905908,5200.96,CREDIT,002,2026-01-08 01:00:00
102250376283,103711284558,5928.73,CREDIT,008,2026-01-06 07:00:00
101754886259,102887996586,5641.24,DEBIT,002,2026-01-08 12:00:00
101956530964,101848389201,4316.30,DEBIT,014,2026-01-07 19:00:00
101427550191,101797537564,8257.19,CREDIT,002,2026-01-05 01:00:00
103606521489,103758470754,3777.87,DEBIT,014,2026-01-04 00:00:00
101719423940,103869352221,9928.00,CREDIT,002,2026-01-06 20:00:00
103053709562,102163308553,9758.40,DEBIT,008,2026-01-05 06:00:00
101356372215,101311408098,7769.40,DEBIT,014,2026-01-08 20:00:00
102519930776,101384755009,8217.93,CREDIT,002,2026-01-09 22:00:00
101027266028,102902067652,7507.00,DEBIT,014,2026-01-08 18:00:00
102461386241,102756138738,8648.68,CREDIT,014,2026-01-06 11:00:00
101877486251,101868222910,4516.85,CREDIT,008,2026-01-05 16:00:00
103282532491,102561722782,6992.97,DEBIT,008,2026-01-02 00:00:00
101830790929,101205025165,7886.13,CREDIT,014,2026-01-05 09:00:00
102904846990,101989010430,5162.51,CREDIT,008,2026-01-08 04:00:00
101867171901,101878541096,9182.84,DEBIT,014,2026-01-06 13:00:00
101824270399,104262533923,8294.47,DEBIT,014,2026-01-06 21:00:00
101806816332,101430668615,7619.66,DEBIT,014,2026-01-05 21:00:00
101028971222,101715694531,4923.08,DEBIT,014,2026-01-03 12:00:00
101125169265,101830963330,372.83,CREDIT,014,2026-01-04 07:00:00
101970365281,101778490484,3319.41,DEBIT,008,2026-01-08 01:00:00
103874487117,103491589054,5941.32,CREDIT,014,2026-01-06 12:00:00
101485761028,101705081591,8114.60,CREDIT,002,2026-01-08 02:00:00
101572477918,102862903363,65.61,DEBIT,014,2026-01-03 06:00:00
101541766992,101381167011,5441.79,CREDIT,008,2026-01-01 23:00:00
103422945753,104210331946,6403.01,CREDIT,014,2026-01-09 02:00:00
102555123072,103184452745,6240.75,CREDIT,002,2026-01-08 17:00:00
101413442219,101777400408,1333.17,CREDIT,008,2026-01-06 01:00:00
101016091375,101174244380,4079.91,CREDIT,008,2026-01-08 08:00:00
103084458239,102167113740,9549.10,DEBIT,014,2026-01-09 05:00:00
102475571207,102776410356,5208.29,CREDIT,008,2026-01-01 13:00:00
101685661056,102691004957,1557.22,DEBIT,008,2026-01-07 20:00:00
101869940616,101374918273,1892.16,DEBIT,002,2026-01-09 21:00:00
101641336203,101985889950,7104.93,DEBIT,014,2026-01-01 20:00:00
101669872875,103864195354,5772.65,DEBIT,002,2026-01-07 07:00:00
102432254132,102320180721,3931.04,CREDIT,014,2026-01-09 12:00:00
103891568406,103506835429,6853.26,DEBIT,014,2026-01-07 08:00:00
101540279950,101382112893,1058.77,DEBIT,014,2026-01-08 07:00:00
101617304044,101586596071,1587.38,DEBIT,008,2026-01-08 19:00:00
103038231056,103992980229,8002.68,CREDIT,002,2026-01-09 10:00:00
101358895385,101712163306,6388.14,CREDIT,014,2026-01-06 12:00:00
101031297593,101523196204,7721.65,CREDIT,008,2026-01-01 06:00:00
102999719072,103729409989,7789.14,DEBIT,008,2026-01-05 05:00:00
101141006937,101049954474,1525.52,CREDIT,014,2026-01-09 13:00:00
101564742071,101106143906,7903.88,DEBIT,008,2026-01-06 02:00:00
101311829911,103961074218,4128.26,DEBIT,014,2026-01-06 05:00:00
101057463772,101899564335,4558.22,CREDIT,008,2026-01-03 15:00:00
101458636866,102538507187,9526.61,CREDIT,014,2026-01-05 00:00:00
101332541248,101343623253,4004.27,CREDIT,014,2026-01-09 11:00:00
103258654154,104241263809,1763.03,CREDIT,014,2026-01-05 03:00:00
101917228127,101152648364,2088.04,DEBIT,002,2026-01-04 11:00:00
102454540904,102764030619,9219.80,DEBIT,014,2026-01-02 07:00:00
101556923377,101398682370,1741.63,CREDIT,014,2026-01-07 15:00:00
103236523733,104129029670,1430.39,CREDIT,008,2026-01-01 12:00:00
101813606124,102963494453,8732.93,DEBIT,008,2026-01-04 21:00:00
102149181898,103068885305,832.08,CREDIT,008,2026-01-07 03:00:00
101811629041,101560924930,1542.95,CREDIT,008,2026-01-07 18:00:00
101379417092,101544203511,7460.92,CREDIT,014,2026-01-03 03:00:00
102601928854,103221354883,3496.75,CREDIT,014,2026-01-06 11:00:00
101297181565,102074344334,1820.12,DEBIT,014,2026-01-02 21:00:00
101539993663,103675751142,882.14,DEBIT,002,2026-01-07 10:00:00
103023467769,102193941514,2669.42,DEBIT,008,2026-01-10 06:00:00
103317690581,101164050956,4735.50,DEBIT,008,2026-01-01 17:00:00
101926425739,101565578775,5381.83,DEBIT,008,2026-01-04 19:00:00
103798996747,103565324280,5723.56,DEBIT,008,2026-01-02 06:00:00
101748360809,101857894780,4009.76,DEBIT,002,2026-01-08 19:00:00
103761790086,103603614837,1980.80,CREDIT,008,2026-01-09 05:00:00
101678468666,101377949489,475.73,CREDIT,002,2026-01-05 04:00:00
101593564428,101637961624,6302.48,CREDIT,008,2026-01-06 03:00:00
101870681276,101500693583,7643.63,CREDIT,008,2026-01-07 07:00:00
104224783599,102697373178,6566.60,DEBIT,002,2026-01-10 11:00:00
101531947617,102674463416,9909.12,CREDIT,002,2026-01-07 17:00:00
101259790019,101268529622,9176.21,CREDIT,008,2026-01-02 21:00:00
101358627539,101596813856,1541.79,DEBIT,002,2026-01-08 01:00:00
103948514332,103718978799,4835.68,DEBIT,014,2026-01-03 02:00:00
103883243675,103515287656,5339.27,DEBIT,014,2026-01-09 11:00:00
103503601310,101342784583,3243.55,CREDIT,002,2026-01-05 15:00:00
101315055421,102022750158,4953.45,DEBIT,002,2026-01-05 10:00:00
101597021293,101359088798,4532.25,DEBIT,008,2026-01-01 20:00:00
102133937680,101237573347,1519.91,CREDIT,014,2026-01-06 10:00:00
102754509842,102597973273,6113.10,DEBIT,014,2026-01-06 20:00:00
101863403678,101508104301,4184.02,CREDIT,002,2026-01-04 08:00:00
101007758533,101728486864,4322.76,CREDIT,008,2026-01-06 23:00:00
101712543990,101356974085,6210.89,DEBIT,008,2026-01-02 22:00:00
101705461406,101352054677,6899.18,CREDIT,008,2026-01-05 16:00:00
103912443375,101225281451,4569.72,DEBIT,008,2026-01-03 10:00:00
102935864952,102551131787,6821.81,CREDIT,002,2026-01-09 20:00:00
101015024401,101052457882,1628.23,CREDIT,014,2026-01-04 17:00:00
104242130274,102080651195,8169.46,CREDIT,002,2026-01-04 15:00:00
103724480756,101889866460,8621.52,DEBIT,002,2026-01-06 19:00:00
103433399283,102545038054,7339.18,CREDIT,014,2026-01-03 17:00:00
101600997746,101105942651,2440.16,DEBIT,014,2026-01-07 17:00:00
101108394710,101814180389,7820.17,DEBIT,008,2026-01-02 15:00:00
101752851983,102885840598,9847.29,DEBIT,014,2026-01-06 13:00:00
101062208891,101893889416,5700.26,DEBIT,002,2026-01-05 21:00:00
101528240612,101843759383,4334.04,DEBIT,014,2026-01-06 00:00:00
104222122858,102696923775,2873.36,DEBIT,014,2026-01-07 08:00:00
101521175001,101982683344,8673.11,DEBIT,008,2026-01-02 11:00:00
101239687884,101317952985,8887.06,CREDIT,008,2026-01-02 21:00:00
104167526590,103465934925,100.77,CREDIT,014,2026-01-08 06:00:00
102858921178,102966800799,1241.19,DEBIT,014,2026-01-09 10:00:00
102148997092,103674253041,353.72,CREDIT,002,2026-01-05 20:00:00
102546163845,103436499344,3208.37,DEBIT,008,2026-01-09 02:00:00
103476492877,101340792980,1389.36,CREDIT,002,2026-01-07 17:00:00
102701549673,101137773680,1378.86,CREDIT,008,2026-01-09 17:00:00
101332894120,101342223037,3099.97,CREDIT,008,2026-01-10 08:00:00
102922872808,101898743180,9464.91,DEBIT,014,2026-01-05 14:00:00
104192880441,103340621362,6717.24,DEBIT,014,2026-01-07 19:00:00
103594994997,102370892832,4554.81,CREDIT,002,2026-01-06 13:00:00
101868943992,104021821601,5529.33,DEBIT,008,2026-01-05 21:00:00
101492920680,101597085795,183.62,CREDIT,008,2026-01-06 16:00:00
103364463138,101213485307,5278.25,DEBIT,014,2026-01-03 15:00:00
104083981286,101941006655,6741.49,DEBIT,008,2026-01-04 13:00:00
101868986330,101368516305,1423.32,CREDIT,008,2026-01-04 16:00:00
102357634157,103616609656,158.88,CREDIT,002,2026-01-03 21:00:00
102809098715,102443043112,8186.38,CREDIT,008,2026-01-07 02:00:00
101214499516,101842961335,562.57,CREDIT,008,2026-01-02 17:00:00
101069148830,101854437997,3438.92,CREDIT,008,2026-01-10 02:00:00
101432118901,101672410758,7636.25,DEBIT,008,2026-01-07 22:00:00
103422737995,101153038294,7859.60,DEBIT,002,2026-01-02 09:00:00
102411581782,103567935555,8836.47,DEBIT,002,2026-01-07 15:00:00
102536164569,101092798917,3926.74,DEBIT,002,2026-01-04 03:00:00
103183046304,102337013331,5138.80,CREDIT,014,2026-01-09 09:00:00
101395274229,101843241214,8746.53,CREDIT,014,2026-01-07 07:00:00
101281204588,101272276601,5311.71,DEBIT,014,2026-01-02 06:00:00
101350146301,101191769064,7536.65,CREDIT,008,2026-01-08 15:00:00
101315979470,101887949253,6244.45,CREDIT,008,2026-01-05 08:00:00
103758046679,103909987620,4187.69,CREDIT,008,2026-01-10 11:00:00
101419327466,103644976667,9372.62,CREDIT,008,2026-01-10 15:00:00
103017658541,103905577400,5307.53,CREDIT,008,2026-01-02 02:00:00
101865213289,101507751322,2607.52,DEBIT,002,2026-01-05 17:00:00
102782188706,102468758609,6921.08,CREDIT,014,2026-01-08 22:00:00
101277603621,102060730326,6213.89,CREDIT,008,2026-01-08 19:00:00
101985710355,101219237912,625.27,DEBIT,002,2026-01-01 23:00:00
101125156100,102275953117,1793.89,DEBIT,008,2026-01-09 18:00:00
104266608758,103367884933,6730.34,CREDIT,008,2026-01-02 20:00:00
102743069595,102642967184,8130.47,CREDIT,002,2026-01-06 06:00:00
101082922998,101988003589,6311.01,DEBIT,002,2026-01-02 01:00:00
104081644731,103317326920,7920.12,CREDIT,008,2026-01-03 21:00:00
101160149232,101943332867,4489.25,CREDIT,002,2026-01-08 00:00:00
103281044974,104251407589,4667.68,DEBIT,008,2026-01-01 09:00:00
103933992724,103565970975,7774.94,CREDIT,008,2026-01-10 00:00:00
101768884697,101455520042,9981.90,CREDIT,008,2026-01-08 20:00:00
104216813749,102072676972,2164.83,CREDIT,014,2026-01-02 12:00:00
101311329446,102027674709,9281.61,CREDIT,014,2026-01-03 20:00:00
103557158516,103807870599,9991.75,DEBIT,008,2026-01-02 02:00:00
103930726833,103703091522,425.02,DEBIT,014,2026-01-08 07:00:00
101937636221,101017932686,4291.54,CREDIT,002,2026-01-03 07:00:00
104122250675,103276152128,4862.83,DEBIT,014,2026-01-03 23:00:00
103936513110,102981485891,4520.84,DEBIT,014,2026-01-04 22:00:00
101368088519,101178056914,6476.12,DEBIT,002,2026-01-06 13:00:00
101102361020,102001084751,4889.24,DEBIT,008,2026-01-08 08:00:00
